type,name,latitude,longitude,city
heliport,Croman Heliport,42.42919921875,-122.875999450684,White City
small_airport,Strom Field,46.5504,-122.266998,Morton
small_airport,Gehris Airport,40.3172988891602,-75.2904968261719,Souderton
small_airport,Nelson's Run Airport,41.2159004211426,-80.1976013183594,Mercer
heliport,Stat Medevac Harborcreek Heliport,42.172,-79.942833,Harborcreek
small_airport,Flyin' B Airport,29.5377006530762,-95.4237976074219,Houston
small_airport,Rizzy Ridge Airport,35.158436,-81.2256,Clover
small_airport,Tripp Creek Airport,43.0648002624512,-84.4891967773438,St Johns
small_airport,Flying Tigers Airport,33.6525993347168,-95.6557998657227,Paris
small_airport,Seminole Spraying Service Airport,32.7182006836,-102.737998962,Seminole
small_airport,Big Sandy Airpark,36.279722,-88.043611,Big Sandy
heliport,Hearthstone Heliport,29.8796997070312,-95.6307983398438,Houston
heliport,Sony Microelectronics Helistop,29.4447002410889,-98.6399993896484,San Antonio
closed,Kingstowne Heliport,38.7714,-77.139397,Kingstowne
small_airport,Tailskid Ranch Airport,47.8518981933594,-117.781997680664,Tum Tum
small_airport,S & S Ranch Airport,43.4846992492676,-90.6199035644531,Viola
heliport,Kimble Hospital Heliport,30.49818,-99.781076,Junction
small_airport,Flying-A-Ranch Airport,43.105001,-86.123702,Fruitport
small_airport,Grove Hill Municipal Airport,31.6893005371094,-87.7613983154297,Grove Hill
seaplane_base,Seymour Lake Seaplane Base,61.6134986877,-149.666000366,Wasilla
small_airport,Arlington Municipal Airport,44.394401550293,-97.1231002807617,Arlington
heliport,CVTC Field Heliport,61.13,-146.3705554,Valdez
closed,Little Niklason Lake Seaplane Base,61.626499,-149.287994,Wasilla
small_airport,Deshka Landing Airport,61.7187995910645,-150.195999145508,Willow
small_airport,Niklason Lake Estates Airport,61.627498626709,-149.287002563477,Palmer
small_airport,Songlo Vista Airport,62.5638008117676,-150.220993041992,Talkeetna
small_airport,Johnson Airport,60.6324996948242,-151.339996337891,Kenai
small_airport,Drift River Airport,60.5889015198,-152.162002563,Kenai
small_airport,B & B Boys Ranch Airport,61.5928993225098,-149.302001953125,Palmer
small_airport,Laub Airport,61.7655982971191,-150.339004516602,Willow
small_airport,Boisselle's Strip,61.6624984741211,-149.391998291016,Wasilla
small_airport,River John Airport,61.941944,-151.036111,Skwentna
heliport,Fayette County Hospital Heliport,33.7092018127441,-87.823600769043,Fayette
small_airport,Flying H Ranch Airport,31.0503997802734,-85.685302734375,Hartford
heliport,East Alabama Medical Center Heliport,32.6391983032227,-85.4021987915039,Opelika
heliport,Tuscaloosa Police Department Heliport,33.1740989685059,-87.5570983886719,Tuscaloosa
closed,Aldot Complex Heliport,32.413601,-86.268097,Montgomery
small_airport,Edwards Farm Airport,33.8353004455566,-85.7639007568359,Jacksonville
small_airport,Town & Country Airpark,33.4901008605957,-86.4124984741211,Branchville
small_airport,Flowers Field,32.2849998474121,-87.5199966430664,Thomaston
small_airport,Flint River Ranch Airport,34.6192016601562,-86.4669036865234,Owens Crossroads
heliport,Cullman Regional Medical Center Heliport,34.2005996704102,-86.8047027587891,Cullman
small_airport,Frost Flying Inc Airport,34.821512,-90.846521,Marianna
heliport,Pine Mountain Heliport,36.4105987548828,-92.6632995605469,Yellville
small_airport,Ridgeway Field,36.3200988769531,-93.2015991210938,Harrison
small_airport,Cypress Creek Airport,35.0596008300781,-92.0820007324219,Cabot
small_airport,Four Mile Creek Ranch Airport,35.0056991577148,-92.0774002075195,Cabot
small_airport,Tripp Strip,35.1179008483887,-91.6119003295898,Griffithville
small_airport,Crystal Ridge Airport,34.7285995483398,-92.5164031982422,Little Rock
small_airport,Taylor Field,36.2877998352051,-94.1866989135742,Lowell
small_airport,River Acres Airport,35.472329,-91.96302,Heber Springs
small_airport,Quinn Field,36.0519981384277,-90.3583984375,Paragould
heliport,Flagstaff Medical Center East No. 2 Heliport,35.2083015441895,-111.642997741699,Flagstaff
heliport,Pixley-Richards Gilbert Heliport,33.3722991943359,-111.83699798584,Gilbert
small_airport,U of A Maricopa Ag Center Airport,33.0802993774,-111.983001709,Maricopa
heliport,Emergency Medical Heliport,36.9171981811523,-111.463996887207,Page
heliport,John C Lincoln Deer Valley Hospital Heliport,33.665905,-112.115325,Phoenix
small_airport,Hualapai Airport,35.5722007751465,-113.291999816895,Peach Springs
heliport,Del E Webb Memorial Hospital Heliport,33.6599006652832,-112.373001098633,Sun City West
heliport,The Buttes in Tempe Heliport,33.4034004211426,-111.972999572754,Tempe
small_airport,High Mesa Airpark,32.7622985839844,-109.65299987793,Solomon
heliport,Ina Road Heliport,32.3350982666016,-111.071998596191,Tucson
small_airport,Sterling Airport,42.4258995056152,-71.7929000854492,Sterling
small_airport,Shady Acres Airport,47.0704002380371,-122.371002197266,Spanaway
small_airport,Mishawaka Pilots Club Airport,41.6570014953613,-86.0346984863281,Elkhart
seaplane_base,Campbell Lake Seaplane Base,61.133099,-149.942003,Anchorage
heliport,Burroughs Heliport,35.7041015625,-119.376998901367,Wasco
heliport,Newport Beach Police Heliport,33.6263999938965,-117.876998901367,Newport Beach
heliport,Jamboree Center Helistop,33.6777992248535,-117.83699798584,Irvine
closed,Dixon Airport,34.922199,-119.526001,Cuyama
closed,Haws Airport,36.9416,-120.242995,Madera
heliport,J.H. Snyder Co. Iii Heliport,34.0625,-118.351997375488,Los Angeles
small_airport,Metz Airport,36.3283004760742,-121.186996459961,Greenfield
heliport,Holy Cross Medical Center Heliport,34.2797012329102,-118.460998535156,San Fernando
small_airport,Clark Ranch Airport,36.3633003234863,-121.309997558594,Soledad
heliport,UC Davis Medical Center Tower II Heliport,38.554831,-121.455491,Sacramento
heliport,Metropolitan Water District Heliport,34.0544013977051,-118.236999511719,Los Angeles
closed,Meadow Airstrip,40.156399,-122.302002,Red Bluff
heliport,World Trade Center Heliport,33.7778015136719,-118.199996948242,Long Beach
heliport,Super Bowl Heliport,34.1727981567383,-118.170997619629,Pasadena
heliport,Chase Plaza Heliport,34.0372009277344,-118.258003234863,Los Angeles
heliport,Long Point Heliport,33.7369995117187,-118.393997192383,Rancho Palos Verdes
heliport,Raleigh Enterprises Heliport,34.0360984802246,-118.442001342773,Los Angeles
heliport,Toyota Helistop,33.8563995361328,-118.313003540039,Torrance
heliport,Sce Northern Division Heliport,34.2881011962891,-119.168998718262,San Buenaventura
heliport,Santa Barbara Cottage Hospital Heliport,34.43,-119.724166,Santa Barbara
heliport,Kaiser Permanente Anaheim Medical Center Heliport,33.852,-117.8453,Anaheim
heliport,Los Angeles County Sheriffs Dept South LA Heliport,33.92864,-118.299004,Los Angeles
small_airport,Sky Island Ranch Airport,38.7374992370605,-108.005996704102,Delta
small_airport,Cridler Field,38.8483009338379,-107.833000183105,Hotchkiss
small_airport,Mertens Airport,40.6175003051758,-103.333000183105,Sterling
heliport,Sterling Regional Medical Center Heliport,40.6124992370606,-103.220001220703,Sterling
small_airport,Tercio Ranch Airstrip,37.0708999633789,-105.018997192383,Stonewall
heliport,Texas Creek Heliport,38.4094009399414,-105.584999084473,Texas Creek
small_airport,Dietrichs Airport,39.3325004577637,-104.56600189209,Elizabeth
heliport,E.P.M.C. Heliport,40.3717002868652,-105.515998840332,Estes Park
heliport,D B Smith Memorial Heliport,38.7125015258789,-105.141998291016,Victor
small_airport,Crivitz Municipal Airport,45.2141990661621,-88.0731964111328,Crivitz
small_airport,Ephraim-Fish Creek Airport,45.1353988647461,-87.1858978271484,Ephraim
small_airport,Bordner Airport,41.3359985351562,-83.7231979370117,Bowling Green
small_airport,Dalton Airport,43.0525016784668,-83.8049011230469,Flushing
small_airport,Pronger Bros Ranch Airport,36.2195014953613,-102.103996276855,Stratford
small_airport,Skylane Airport,38.0116996765137,-87.5947036743164,Evansville
small_airport,Excelsior Springs Memorial Airport,39.3372001647949,-94.1977005004883,Excelsior Springs
small_airport,Forest Hill Airport,42.9123001098633,-84.6754989624023,Westphalia
heliport,Fly High Heliport,28.345833,-81.664444,Kissimmee
heliport,Southfork Heliport,28.226944,-81.366528,Saint Cloud
heliport,Gulf Coast Medical Center Heliport,26.5440555556,-81.8488055556,Fort Myers
seaplane_base,Searey Central SPB,28.766111,-81.74611,Tavares
small_airport,Last Chance Ranch Airport,27.0216999053955,-81.4512023925781,Lake Placid
closed,Tampa Bay Executive Airport,28.1879997253,-82.6256027222,New Port Richey
heliport,L R M C Emergency Helistop,28.8083000183105,-81.8669967651367,Leesburg
heliport,Holmes Regional Medical Center Heliport,28.0877990722656,-80.6137008666992,Melbourne
small_airport,Florida Flying Gators Airport,28.6278,-81.802902,Minneola
heliport,Arnold Palmer Hospital Heliport,28.5224990844727,-81.3803024291992,Orlando
small_airport,Tradewinds Aerodrome,28.7642002105713,-80.8538970947266,Scottsmoor
heliport,Indian River Memorial Hospital Heliport,27.6639003753662,-80.3962020874024,Vero Beach
heliport,West Boca Medical Center Heliport,26.3556003570557,-80.2003021240234,Boca Raton
seaplane_base,Prairie Lake Private Res Sp Mooring Facility,28.6567001343,-81.3534011841,Altamonte Springs
small_airport,Franklin Flying Field,39.426399230957,-86.0582962036133,Franklin
small_airport,Mount Royal Airport,29.4361000061035,-81.6567001342773,Welaka
small_airport,Two J's Flying Ranch Airport,28.4524993896484,-82.2078018188477,Dade City
heliport,Florida Hospital-Fish Memorial Heliport,28.9146995544434,-81.2846984863281,Orange City
heliport,Sheriff's Operation Center Heliport,29.1933002471924,-82.1751022338867,Ocala
heliport,Knobel Heliport,28.2485008239746,-80.6620025634766,Cocoa
small_airport,Mills Ranch South Airport,27.778299331665,-80.9218978881836,Kenansville
heliport,Wink Tv Heliport,26.6508007049561,-81.855598449707,Fort Myers
heliport,Mack Bayor Airheart Heliport,30.3771991729736,-86.3056030273438,Destin
small_airport,Hart Airport,30.9463005065918,-85.2738037109375,Malone
closed,Sun N Lake Heliport,27.538601,-81.509804,Sebring
small_airport,Gen-Airpark,41.4398002624512,-90.1100997924805,Geneseo
small_airport,Butler Farm Show Airport,40.8526000976562,-79.9748001098633,Butler
small_airport,Grant Airport,33.5275001525879,-84.1568984985352,Stockbridge
small_airport,Prattsburg Airport,32.7251014709473,-84.3582992553711,Talbotton
heliport,Tanner Medical Center Heliport,33.5700988769531,-85.0748977661133,Carrollton
small_airport,Warren Field,34.871111,-85.4375,Lookout Mountain
heliport,Stonewall Heliport,33.6008987426758,-84.5491027832031,Union City
small_airport,Diamond R Ranch Airport,33.6371002197266,-84.9387969970703,Villa Rica
small_airport,Erlen Airport,33.5705986022949,-84.8983001708984,Whitesburg
small_airport,Rhodes Air Ranch Airport,33.1624984741211,-81.7683029174805,Waynesboro
small_airport,Cauley's Airstrip,32.3293991088867,-82.6350021362305,Soperton
small_airport,Vintage Field,33.1334991455078,-84.3774032592773,Zebulon
heliport,Okefenokee Heliport,30.7374992370605,-82.1267013549805,Folkston
heliport,Williams Heliport,33.82080078125,-84.1280975341797,Stone Mountain
small_airport,Broad River Air Park,34.4118995666504,-83.184196472168,Carnesville
small_airport,Fox Mountain Airport,34.7299995422363,-85.5419006347656,Rising Fawn
heliport,Rockdale Hospital Heliport,33.6805000305176,-84.0026016235352,Conyers
heliport,Wellstar Douglas Hospital Heliport,33.738899230957,-84.7328033447266,Douglasville
small_airport,Eden Field,31.4127006530762,-81.4373016357422,Darien
small_airport,Prater Ranch Airport,33.8434982299805,-82.4789962768555,Lincolnton
small_airport,Holly Farm Airport,34.1399993896484,-84.3780975341797,Woodstock
seaplane_base,Cottonwood Lake Seaplane Base,61.5975990295,-149.315994263,Wasilla
small_airport,Erie Air Park,41.67919921875,-90.0786972045898,Erie
closed,Elwood Airport,40.2528,-85.833298,Elwood
heliport,Washington County Hospital Heliport,41.2891998291016,-91.6876983642578,Washington
small_airport,Whites Airport,41.9608001708984,-93.1199035644531,Melbourne
heliport,Greene County Medical Center Heliport,42.0167007446289,-94.3877029418945,Jefferson
heliport,Des Moines General Hospital Heliport,41.5942001342773,-93.6007995605469,Des Moines
closed,Robinson Airport,41.531898,-95.942001,Missouri Valley
small_airport,Kerr Airport,42.8772010803223,-95.8824996948242,Marcus
heliport,Ottumwa Hospital Heliport,41.0289001464844,-92.3907012939453,Ottumwa
heliport,Daec Heliport,42.1018981933594,-91.777099609375,Palo
heliport,Kah Heliport,40.4070014953613,-91.3871002197266,Keokuk
small_airport,Rake Airport,43.4757995605469,-93.9072036743164,Rake
small_airport,The Last Resort Airport,46.350675,-115.977,Weippe
heliport,Health Center Heliport,42.9541015625,-115.305000305176,Glenns Ferry
small_airport,Indian Creek Ranch Airport,43.476001739502,-116.403999328613,Kuna
small_airport,Terry's Airport,41.1702003479004,-85.4216003417969,Columbia City
small_airport,Fremont (Murphy) Airport,41.6910848513,-84.864256382,Fremont
small_airport,Shenandoah Flying Field,39.4166984558105,-86.6358032226563,Gosport
small_airport,Fifer Field,38.2127990722656,-87.9195022583008,Griffin
small_airport,Basting Airport,41.0870018005371,-84.8411026000977,Woodburn
heliport,Lafayette Home Hospital Heliport,40.4197998046875,-86.86669921875,Lafayette
small_airport,Stout Field,41.0839004516602,-86.7733001708984,Medaryville
heliport,Hawthorn Mine Heliport,38.931999206543,-87.2406005859375,Pleasantville
heliport,Army Aviation Support Facility Heliport,39.5834007263184,-85.8000030517578,Shelbyville
small_airport,Birkey Private Airport,41.4422988891602,-86.261100769043,Bremen
small_airport,Dick's Strip,41.0973014831543,-85.2422027587891,Arcola
heliport,Patten Industries Heliport,41.9229292062,-87.9627824575,Elmhurst
small_airport,Silver Creek Gliderport,38.9253005981,-89.6622009277,New Douglas
small_airport,Sweedler Airport,41.4123001098633,-88.048698425293,Elwood
heliport,Stillman Fire Heliport,42.105598449707,-89.1832962036133,Stillman Valley
heliport,Maaks Heliport,40.1314010620117,-89.5932006835938,Middletown
closed,Illinois State Fair Heliport,39.8358,-89.639702,Springfield
heliport,Pinckneyville Correctional Center Heliport,38.0833015441895,-89.3199996948242,Pinckneyville
small_airport,Home Free Airport,41.8033981323242,-89.0217971801758,Steward
closed,Evanston Hospital-Golf Course Site Heliport,42.064804,-87.684502,Evanston
small_airport,Sugar Creek Farm Airport,40.269401550293,-89.3022003173828,Atlanta
small_airport,Dupouy Airport,40.4192008972168,-85.8561019897461,Point Isabel
small_airport,Carlson Farm Airport,41.5231018066406,-87.1639022827148,Portage
small_airport,Johnson Airport,40.7750015258789,-85.3388977050781,Markle
small_airport,Pippenger Airport,41.3168983459473,-85.3713989257813,Albion
small_airport,Holloway Field,38.588333,-85.505833,New Washington
small_airport,Chain-O-Lakes Airport,41.6624984741211,-86.3542022705078,South Bend
small_airport,Ddt Field,41.2047004699707,-86.3458023071289,Culver
small_airport,Thomas Airport,40.1514015197754,-86.1192016601563,Cicero
small_airport,Mc Coy Airport,39.7000007629,-89.2089996338,Blue Mound
small_airport,Earp Airport,40.7406005859375,-90.6696014404297,Roseville
small_airport,Noland RLA Restricted Landing Area,39.7333984375,-89.150100708,Blue Mound
small_airport,Merkle Airport,42.2888984680176,-90.3453979492187,Hanover
small_airport,Holmes Southeast Airport,39.685394,-89.598722,Pawnee
small_airport,Davy Jones /Private/ Airport,38.2228012085,-88.8827972412,Bonnie
small_airport,Foote Airport,41.0867004394531,-89.0959014892578,Wenona
small_airport,Rinkenberger Restricted Landing Area,41.2308998108,-89.6156997681,Bradford
heliport,Grand Tower Heliport,37.6328010559082,-89.5062026977539,Grand Tower
small_airport,Davis Field,30.7975006103516,-82.0276031494141,Folkston
heliport,Cherry Hill Heliport,40.8705,-74.44325,Parsippany-Troy Hills
closed,Skilak BLM Helistop,60.480296,-150.455017,Skilak Guard Station
closed,Hillsboro Municipal Airport,39.1445,-89.457,Hillsboro
seaplane_base,Upper Wasilla Lake Seaplane Base,61.5886993408,-149.384994507,Wasilla
small_airport,Kankakee Airport,41.0999984741211,-87.9167022705078,Kankakee
heliport,Stormont-Vail Hospital Heliport,39.0525016784668,-95.6955032348633,Topeka
small_airport,Mesa Verde Airport,39.1556015014648,-95.7433013916016,Topeka
small_airport,Rogers Airport,37.4000015258789,-97.1920013427734,Udall
